"","Report.Date.x","MacroPlot.Name","Sample.Event.Date","Subplot.Frac.","Quarter","Tag.Num.","UV1","Species","Status","Crown.Class","DBH","Height","UV2","Live.Crown.Base.Ht.","UV3","Comment.x","Is.Verified","Damage.1","Damage.2","Damage.3","Damage.4","Damage.5","Char.Ht.","Scorch.Ht.","Crown.Scorch..","Report.Date.y","Visited","Plot.Area","Snag.Plot.Area","Break.Pnt..Dia.","Collected.By","Entered.Verif..By","UV1.Description","UV2.Description","UV3.Description","Comment.y","SampleData_CreatedBy","SampleData_CreatedDate","SampleData_ModifiedBy","SampleData_ModifiedDate"
"73","2025/10/21","FPICO1T08:10","2025/09/10",1,4,14,NA,"PICO","D","LBS",22.1,14.5,NA,NA,NA,"","No","FIRE","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:35:33 PM","NPS\alightcap","9/22/2025 9:56:47 PM"
"74","2025/10/21","FPICO1T08:11","2025/08/06",1,1,1,NA,"PICO","D","CS",10.6,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"75","2025/10/21","FPICO1T08:11","2025/08/06",1,1,22,NA,"ABLA","D","CS",23.7,11.8,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"76","2025/10/21","FPICO1T08:11","2025/08/06",1,1,3,NA,"PICO","D","CS",20.1,14.1,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"77","2025/10/21","FPICO1T08:11","2025/08/06",1,2,4,NA,"PICO","D","CS",17.9,15.5,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"78","2025/10/21","FPICO1T08:11","2025/08/06",1,2,18,NA,"ABLA","D","CS",17.3,11.8,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"79","2025/10/21","FPICO1T08:11","2025/08/06",1,2,6,NA,"PICO","D","CS",22.6,16.8,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"80","2025/10/21","FPICO1T08:11","2025/08/06",1,2,7,NA,"PICO","D","CS",10.9,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"81","2025/10/21","FPICO1T08:11","2025/08/06",1,2,8,NA,"PICO","D","CS",10.1,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"82","2025/10/21","FPICO1T08:11","2025/08/06",1,2,9,NA,"PICO","D","CS",12.6,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"83","2025/10/21","FPICO1T08:11","2025/08/06",1,2,10,NA,"PICO","D","CS",10,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"84","2025/10/21","FPICO1T08:11","2025/08/06",1,2,29,NA,"ABLA","D","CS",21.3,17.2,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"85","2025/10/21","FPICO1T08:11","2025/08/06",1,3,12,NA,"PICO","D","CS",7.1,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"86","2025/10/21","FPICO1T08:11","2025/08/06",1,3,13,NA,"PICO","D","CS",15.4,10.2,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"87","2025/10/21","FPICO1T08:11","2025/08/06",1,3,14,NA,"PICO","D","BBD",NA,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"88","2025/10/21","FPICO1T08:11","2025/08/06",1,3,15,NA,"PICO","D","CS",17.7,11.6,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"89","2025/10/21","FPICO1T08:11","2025/08/06",1,3,16,NA,"PICO","D","CS",4.5,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"90","2025/10/21","FPICO1T08:11","2025/08/06",1,3,17,NA,"PICO","D","BAD",16.6,2.2,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"91","2025/10/21","FPICO1T08:11","2025/08/06",1,3,18,NA,"PICO","D","CS",9.8,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"92","2025/10/21","FPICO1T08:11","2025/08/06",1,4,42,NA,"PIEN","D","CS",21.5,16,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"93","2025/10/21","FPICO1T08:11","2025/08/06",1,4,20,NA,"PICO","D","CS",16.8,16.4,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"94","2025/10/21","FPICO1T08:11","2025/08/06",1,4,27,NA,"PICO","D","CS",6.7,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"95","2025/10/21","FPICO1T08:11","2025/08/06",1,4,21,NA,"PICO","D","CS",10.4,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"96","2025/10/21","FPICO1T08:11","2025/08/06",1,4,22,NA,"PICO","D","CS",8.7,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"97","2025/10/21","FPICO1T08:11","2025/08/06",1,4,23,NA,"PICO","D","BAD",12.1,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"98","2025/10/21","FPICO1T08:11","2025/08/06",1,4,24,NA,"PICO","D","CS",12.8,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"99","2025/10/21","FPICO1T08:11","2025/08/06",1,4,25,NA,"PICO","D","BAD",22.1,4,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"100","2025/10/21","FPICO1T08:11","2025/08/06",1,4,26,NA,"PICO","D","CS",15,12,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,"PICO identification all questionable, old tags were able to be indentified by matching previous plot reads from 2001.","NPS\cfossum","8/19/2025 8:59:35 PM","NPS\alightcap","9/23/2025 9:19:45 PM"
"101","2025/10/21","FPICO1T08:12","2025/08/07",1,1,1,NA,"PICO","D","CS",9,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:39:33 PM","NPS\alightcap","9/23/2025 9:56:46 PM"
"102","2025/10/21","FPICO1T08:12","2025/08/07",1,3,2,NA,"PICO","D","BAD",9.9,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:39:33 PM","NPS\alightcap","9/23/2025 9:56:46 PM"
"103","2025/10/21","FPICO1T08:12","2025/08/07",1,3,3,NA,"PICO","D","CS",5.3,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:39:33 PM","NPS\alightcap","9/23/2025 9:56:46 PM"
"104","2025/10/21","FPICO1T08:12","2025/08/07",1,3,4,NA,"PICO","D","BBD",NA,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:39:33 PM","NPS\alightcap","9/23/2025 9:56:46 PM"
"105","2025/10/21","FPICO1T08:13","2025/08/06",1,2,1,NA,"PICO","D","BAD",14.3,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:41:53 PM","NPS\alightcap","9/24/2025 11:02:18 PM"
"106","2025/10/21","FPICO1T08:13","2025/08/06",1,2,2,NA,"PICO","D","CS",13.3,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:41:53 PM","NPS\alightcap","9/24/2025 11:02:18 PM"
"107","2025/10/21","FPICO1T08:13","2025/08/06",1,2,3,NA,"PICO","D","BBD",NA,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:41:53 PM","NPS\alightcap","9/24/2025 11:02:18 PM"
"108","2025/10/21","FPICO1T08:13","2025/08/06",1,2,10,NA,"PICO","D","BBD",NA,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:41:53 PM","NPS\alightcap","9/24/2025 11:02:18 PM"
"109","2025/10/21","FPICO1T08:13","2025/08/06",1,3,4,NA,"PICO","D","CS",20.4,16.3,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:41:53 PM","NPS\alightcap","9/24/2025 11:02:18 PM"
"110","2025/10/21","FPICO1T08:13","2025/08/06",1,3,5,NA,"PICO","D","CS",18.2,17.5,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:41:53 PM","NPS\alightcap","9/24/2025 11:02:18 PM"
"111","2025/10/21","FPICO1T08:13","2025/08/06",1,3,6,NA,"PICO","D","CS",14.3,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:41:53 PM","NPS\alightcap","9/24/2025 11:02:18 PM"
"112","2025/10/21","FPICO1T08:13","2025/08/06",1,4,7,NA,"PICO","D","CS",20,19.3,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:41:53 PM","NPS\alightcap","9/24/2025 11:02:18 PM"
"113","2025/10/21","FPICO1T08:13","2025/08/06",1,4,8,NA,"PICO","D","CS",18.4,17.9,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:41:53 PM","NPS\alightcap","9/24/2025 11:02:18 PM"
"114","2025/10/21","FPICO1T08:13","2025/08/06",1,4,9,NA,"PICO","D","BBD",NA,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:41:53 PM","NPS\alightcap","9/24/2025 11:02:18 PM"
"115","2025/10/21","FPICO1T08:14","2025/08/07",1,1,1,NA,"PICO","D","LBS",13.9,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"116","2025/10/21","FPICO1T08:14","2025/08/07",1,1,2,NA,"PICO","D","LBS",5.5,NA,NA,NA,NA,"","No","TWIN",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"117","2025/10/21","FPICO1T08:14","2025/08/07",1,2,3,NA,"PICO","D","LBS",15.4,20.9,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"118","2025/10/21","FPICO1T08:14","2025/08/07",1,2,4,NA,"PICO","D","LBS",11.7,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"119","2025/10/21","FPICO1T08:14","2025/08/07",1,2,7,NA,"PICO","D","LBS",21.3,19.7,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"120","2025/10/21","FPICO1T08:14","2025/08/07",1,3,5,NA,"PICO","D","LBS",26.6,18,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"121","2025/10/21","FPICO1T08:14","2025/08/07",1,4,6,NA,"PICO","D","LBS",17.9,13,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"122","2025/10/21","FPICO1T08:14","2025/08/07",1,4,8,NA,"PICO","D","LBS",15.4,14,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"123","2025/10/21","FPICO1T08:14","2025/08/07",1,4,9,NA,"PICO","D","CS",13.2,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"124","2025/10/21","FPICO1T08:14","2025/08/07",1,4,10,NA,"PICO","D","LBS",4.3,NA,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"125","2025/10/21","FPICO1T08:14","2025/08/07",1,4,11,NA,"PICO","D","BAD",20,9.2,NA,NA,NA,"","No","FIRE",NA,NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"ARL, CAF, AGJ","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:43:05 PM","NPS\alightcap","9/24/2025 11:44:35 PM"
"126","2025/10/21","FPICO1T08:15","2025/08/11",1,1,1,NA,"PICO","D","LBS",18.8,13.3,NA,NA,NA,"","No","","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"127","2025/10/21","FPICO1T08:15","2025/08/11",1,1,2,NA,"PICO","D","LBS",25.6,18.2,NA,NA,NA,"","No","","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"128","2025/10/21","FPICO1T08:15","2025/08/11",1,1,3,NA,"PICO","D","LBS",9.1,NA,NA,NA,NA,"","No","","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"129","2025/10/21","FPICO1T08:15","2025/08/11",1,1,22,NA,"PICO","L","SC",16.2,9.9,NA,5.6,NA,"","No","FORK","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"130","2025/10/21","FPICO1T08:15","2025/08/11",1,1,4,NA,"PICO","D","RS",32,19.6,NA,NA,NA,"","No","","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"131","2025/10/21","FPICO1T08:15","2025/08/11",1,1,5,NA,"PICO","D","LBS",21.4,11.1,NA,NA,NA,"","No","LEAN","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"132","2025/10/21","FPICO1T08:15","2025/08/11",1,1,6,NA,"PICO","D","LBS",19.6,17.3,NA,NA,NA,"","No","","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"133","2025/10/21","FPICO1T08:15","2025/08/11",1,1,7,NA,"PICO","D","LBS",31.5,16.2,NA,NA,NA,"","No","","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"134","2025/10/21","FPICO1T08:15","2025/08/11",1,1,8,NA,"PICO","D","LBS",27.3,15.2,NA,NA,NA,"","No","","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"135","2025/10/21","FPICO1T08:15","2025/08/11",1,2,9,NA,"PICO","D","RS",30.1,17.3,NA,NA,NA,"","No","","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"136","2025/10/21","FPICO1T08:15","2025/08/11",1,2,23,NA,"PICO","L","SC",12,NA,NA,NA,NA,"","No","INSE","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"137","2025/10/21","FPICO1T08:15","2025/08/11",1,2,10,NA,"PICO","D","RS",14.8,NA,NA,NA,NA,"","No","","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
"138","2025/10/21","FPICO1T08:15","2025/08/11",1,2,11,NA,"PICO","D","LBS",21.5,7.6,NA,NA,NA,"","No","","",NA,NA,NA,NA,NA,NA,"2025/10/21","True",0.032,0.032,15,"AGJ, CAF","ARL",NA,NA,NA,NA,"NPS\cfossum","9/8/2025 3:50:37 PM","NPS\alightcap","9/25/2025 10:57:21 PM"
